ID,Rank,Name,GENDER,OVR,PAC,SHO,PAS,DRI,DEF,PHY,Acceleration,Sprint Speed,Positioning,Finishing,Shot Power,Long Shots,Volleys,Penalties,Vision,Crossing,Free Kick Accuracy,Short Passing,Long Passing,Curve,Dribbling,Agility,Balance,Reactions,Ball Control,Composure,Interceptions,Heading Accuracy,Def Awareness,Standing Tackle,Sliding Tackle,Jumping,Stamina,Strength,Aggression,Position,Weak foot,Skill moves,Preferred foot,Height,Weight,Alternative positions,Age,Nation,League,Team,play style,url,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,card
271748,15621,Roy Steur,M,59,60,56,53,62,28,58,27,30,4,10,40,9,6,10,14,42,11,25,28,11,13,35,25,52,17,35,11,13,5,13,10,54,29,62,27,GK,3,1,Right,"192cm / 6'4""",85kg / 187lb,,20,Holland,Eredivisie,FC Volendam,[],https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/roy-steur/271748,60.0,56.0,53.0,58.0,62.0,https://ratings-images-prod.pulse.ea.com/FC26/components/items/271748_en.webp
77822,15628,Blake Gillingham,M,59,59,59,53,55,29,61,28,30,8,5,40,6,8,16,12,30,11,32,24,12,8,29,29,54,13,42,7,14,6,10,11,55,31,64,34,GK,1,1,Right,"188cm / 6'2""",83kg / 183lb,,23,United States,MLS,Houston Dynamo,[],https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/blake-gillingham/77822,59.0,59.0,53.0,61.0,55.0,https://ratings-images-prod.pulse.ea.com/FC26/components/items/77822_en.webp
247058,15632,Tom Hendriks,M,59,59,59,56,57,27,58,28,26,7,7,42,6,4,13,12,35,11,19,22,11,13,32,40,59,14,33,7,12,5,10,12,56,22,68,24,GK,2,1,Right,"198cm / 6'6""",77kg / 170lb,,23,Holland,3. Liga,Aleman. Aachen,[],https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/tom-hendriks/247058,59.0,59.0,56.0,58.0,57.0,https://ratings-images-prod.pulse.ea.com/FC26/components/items/247058_en.webp
71772,15635,Ángel Espínola,M,59,56,57,58,61,24,59,26,21,7,7,44,9,9,13,12,25,13,40,38,13,13,58,33,58,25,32,6,12,8,14,12,46,24,50,19,GK,2,1,Right,"188cm / 6'2""",92kg / 203lb,,22,Argentina,Sudamericana,Sportivo Luqueño,[],https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/angel-espinola/71772,56.0,57.0,58.0,59.0,61.0,https://ratings-images-prod.pulse.ea.com/FC26/components/items/71772_en.webp
243905,15639,Robin Mantel,M,59,57,59,56,63,24,56,24,24,7,9,42,5,5,16,10,22,14,22,25,12,7,37,28,49,19,38,12,10,7,13,12,58,17,74,22,GK,2,1,Right,"198cm / 6'6""",87kg / 192lb,,25,Belgium,Eredivisie,Heracles Almelo,[],https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/robin-mantel/243905,57.0,59.0,56.0,56.0,63.0,https://ratings-images-prod.pulse.ea.com/FC26/components/items/243905_en.webp
259550,15640,Chituru Odunze,M,59,59,58,55,60,26,57,23,31,5,6,41,5,5,14,12,35,14,21,21,13,11,35,29,59,17,22,8,12,7,12,14,54,21,68,19,GK,2,1,Left,"200cm / 6'7""",91kg / 201lb,,23,United States,MLS,Charlotte FC,[],https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/chituru-odunze/259550,59.0,58.0,55.0,57.0,60.0,https://ratings-images-prod.pulse.ea.com/FC26/components/items/259550_en.webp
273778,15641,Tim Goller,M,59,60,59,55,57,21,63,17,28,4,9,41,5,5,12,11,27,12,25,18,12,5,39,28,44,15,39,11,14,7,14,12,51,28,62,26,GK,2,1,Right,"193cm / 6'4""",84kg / 185lb,,20,Germany,Bundesliga 2,Hertha BSC,[],https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/tim-goller/273778,60.0,59.0,55.0,63.0,57.0,https://ratings-images-prod.pulse.ea.com/FC26/components/items/273778_en.webp
277802,15643,Edoardo Motta,M,59,59,58,59,61,20,58,18,22,8,8,44,7,6,16,11,35,12,25,30,13,5,26,29,50,12,30,15,13,9,12,14,54,24,70,20,GK,2,1,Right,"194cm / 6'4""",87kg / 192lb,,20,Italy,Serie BKT,Reggiana,[],https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/edoardo-motta/277802,59.0,58.0,59.0,58.0,61.0,https://ratings-images-prod.pulse.ea.com/FC26/components/items/277802_en.webp
271199,15652,Giuseppe Ciocci,M,59,61,55,53,64,24,57,21,28,8,7,40,8,7,12,13,36,11,25,26,8,9,36,25,55,12,38,15,12,7,12,13,53,34,65,21,GK,2,1,Right,"190cm / 6'3""",86kg / 190lb,,23,Italy,Serie A Enilive,Cagliari,[],https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/giuseppe-ciocci/271199,61.0,55.0,53.0,57.0,64.0,https://ratings-images-prod.pulse.ea.com/FC26/components/items/271199_en.webp
265747,15659,Rijk Janse,M,59,60,55,56,58,26,58,27,24,6,8,42,7,7,10,10,32,14,23,24,12,5,33,32,62,17,37,9,13,8,14,12,48,22,54,23,GK,3,1,Right,"189cm / 6'2""",72kg / 159lb,,23,Holland,Eredivisie,N.E.C. Nijmegen,[],https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/rijk-janse/265747,60.0,55.0,56.0,58.0,58.0,https://ratings-images-prod.pulse.ea.com/FC26/components/items/265747_en.webp
277928,15662,Mannou Berger,M,59,60,57,53,64,22,57,20,25,4,16,40,19,17,16,11,27,23,17,24,23,18,30,26,52,20,32,20,11,8,12,14,53,23,69,31,GK,3,1,Right,"181cm / 5'11""",72kg / 159lb,,21,Holland,Eredivisie,Feyenoord,[],https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/mannou-berger/277928,60.0,57.0,53.0,57.0,64.0,https://ratings-images-prod.pulse.ea.com/FC26/components/items/277928_en.webp
78735,15666,Jakub Zieliński,M,59,60,53,60,60,20,59,20,21,6,10,45,8,6,13,12,42,14,26,24,14,14,20,30,59,24,30,9,18,8,14,11,53,20,61,27,GK,3,1,Right,"194cm / 6'4""",83kg / 183lb,,17,Poland,Bundesliga,VfL Wolfsburg,[],https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/jakub-zielinski/78735,60.0,53.0,60.0,59.0,60.0,https://ratings-images-prod.pulse.ea.com/FC26/components/items/78735_en.webp
277445,15669,Alexander Eckmayr,M,59,58,60,55,60,23,56,28,16,4,6,41,5,9,14,13,31,10,23,26,11,10,32,37,56,19,32,12,13,7,13,12,39,24,43,21,GK,2,1,Right,"186cm / 6'1""",78kg / 172lb,,26,Austria,Ö. Bundesliga,WSG Tirol,[],https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/alexander-eckmayr/277445,58.0,60.0,55.0,56.0,60.0,https://ratings-images-prod.pulse.ea.com/FC26/components/items/277445_en.webp
73692,15670,Lucca Brughmans,M,59,63,57,54,58,19,60,19,18,8,6,41,7,6,10,13,39,10,17,28,13,13,26,21,47,17,28,13,12,9,13,11,44,23,52,20,GK,3,1,Right,"197cm / 6'6""",85kg / 187lb,,17,Belgium,1A Pro League,KRC Genk,[],https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/lucca-brughmans/73692,63.0,57.0,54.0,60.0,58.0,https://ratings-images-prod.pulse.ea.com/FC26/components/items/73692_en.webp
76664,15671,Carl Lundahl Persson,M,59,58,60,58,56,21,58,23,19,8,8,44,6,7,18,15,41,13,22,28,14,7,24,35,59,19,25,10,15,12,13,14,50,29,56,18,GK,2,1,Right,"187cm / 6'2""",78kg / 172lb,,25,Sweden,Allsvenskan,Östers IF,[],https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/carl-lundahl-persson/76664,58.0,60.0,58.0,58.0,56.0,https://ratings-images-prod.pulse.ea.com/FC26/components/items/76664_en.webp
72962,15676,Luca Podlech,M,59,52,58,52,64,26,58,28,22,5,5,39,9,6,15,13,36,14,15,19,13,5,22,22,58,17,27,7,11,8,13,12,60,24,75,24,GK,3,1,Right,"200cm / 6'7""",91kg / 201lb,,20,Germany,Bundesliga 2,FC Schalke 04,[],https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/luca-podlech/72962,52.0,58.0,52.0,58.0,64.0,https://ratings-images-prod.pulse.ea.com/FC26/components/items/72962_en.webp
79320,15679,Malte Brüning,M,59,56,59,52,58,26,59,23,30,11,8,39,5,5,11,11,32,14,21,19,12,10,25,28,57,19,34,13,12,15,14,10,54,27,67,18,GK,2,1,Right,"192cm / 6'4""",85kg / 187lb,,21,Germany,3. Liga,Rot-Weiss Essen,[],https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/malte-bruning/79320,56.0,59.0,52.0,59.0,58.0,https://ratings-images-prod.pulse.ea.com/FC26/components/items/79320_en.webp
277471,15687,Abdelraouf Al Duqail,M,59,54,54,58,60,21,63,16,29,8,8,44,7,5,16,13,35,10,25,27,14,5,24,49,56,13,34,13,11,7,13,10,50,27,63,27,GK,2,1,Right,"185cm / 6'1""",90kg / 198lb,,30,Saudi Arabia,ROSHN Saudi League,Al Fayha,[],https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/abdelraouf-al-duqail/277471,54.0,54.0,58.0,63.0,60.0,https://ratings-images-prod.pulse.ea.com/FC26/components/items/277471_en.webp
79422,15691,Francisco Mongelos,M,59,63,57,56,61,19,53,18,21,6,7,42,8,7,10,13,24,13,32,30,10,11,25,38,56,12,36,14,12,8,10,14,47,27,56,32,GK,3,1,Right,"188cm / 6'2""",85kg / 187lb,,20,Paraguay,Sudamericana,Sportivo Luqueño,[],https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/francisco-mongelos/79422,63.0,57.0,56.0,53.0,61.0,https://ratings-images-prod.pulse.ea.com/FC26/components/items/79422_en.webp
276916,15696,Diogo Dias,M,59,56,62,53,60,23,55,27,18,9,7,40,9,9,16,16,34,13,26,24,11,14,38,45,54,12,26,6,15,8,11,12,48,28,53,26,GK,3,1,Right,"188cm / 6'2""",81kg / 179lb,,22,Portugal,Liga Portugal,Estoril Praia,[],https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/diogo-dias/276916,56.0,62.0,53.0,55.0,60.0,https://ratings-images-prod.pulse.ea.com/FC26/components/items/276916_en.webp
269232,15699,Sam Karssies,M,59,58,60,55,60,19,56,18,20,7,7,41,9,7,15,10,37,11,19,27,10,5,36,39,56,18,28,12,13,5,13,10,45,17,42,20,GK,3,1,Right,"185cm / 6'1""",68kg / 150lb,,22,Holland,Eredivisie,FC Twente,[],https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/sam-karssies/269232,58.0,60.0,55.0,56.0,60.0,https://ratings-images-prod.pulse.ea.com/FC26/components/items/269232_en.webp
256376,15714,Felix Jakobsson,M,59,57,58,58,59,18,56,17,19,5,6,44,5,6,10,11,23,10,23,20,11,9,25,30,58,11,22,6,10,6,11,11,35,25,42,15,GK,2,1,Left,"186cm / 6'1""",78kg / 172lb,,26,Sweden,Allsvenskan,Hammarby IF,[],https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/felix-jakobsson/256376,57.0,58.0,58.0,56.0,59.0,https://ratings-images-prod.pulse.ea.com/FC26/components/items/256376_en.webp
211387,15852,Ben Lundt,M,58,58,57,57,61,45,60,45,44,19,6,43,18,16,10,14,35,16,21,19,17,11,41,39,45,16,17,29,18,28,24,22,63,40,69,38,GK,1,1,Right,"198cm / 6'6""",99kg / 218lb,,30,Germany,MLS,St. Louis CITY SC,[],https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/ben-lundt/211387,58.0,57.0,57.0,60.0,61.0,https://ratings-images-prod.pulse.ea.com/FC26/components/items/211387_en.webp
229393,15853,Sam Hornby,M,58,60,57,54,62,51,54,55,46,13,11,41,18,12,14,11,44,13,37,44,19,13,38,51,52,16,45,12,12,19,13,20,60,24,58,17,GK,2,1,Left,"185cm / 6'1""",80kg / 176lb,,30,England,EFL League Two,Walsall,[],https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/sam-hornby/229393,60.0,57.0,54.0,54.0,62.0,https://ratings-images-prod.pulse.ea.com/FC26/components/items/229393_en.webp
223988,15859,Lewis Ward,M,58,58,57,59,59,45,57,46,44,14,15,44,19,15,19,16,33,17,44,24,16,19,41,47,53,27,29,23,16,14,19,12,53,38,51,36,GK,2,1,Right,"195cm / 6'5""",81kg / 179lb,,28,England,EFL League Two,Swindon Town,[],https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/lewis-ward/223988,58.0,57.0,59.0,57.0,59.0,https://ratings-images-prod.pulse.ea.com/FC26/components/items/223988_en.webp
258056,15900,Sam Long,M,58,62,55,59,58,42,54,40,45,10,11,44,12,12,16,14,38,11,24,22,10,10,49,53,56,14,24,12,13,15,11,12,50,33,51,15,GK,3,1,Right,"188cm / 6'2""",80kg / 176lb,,23,Scotland,EFL League Two,Bromley FC,[],https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/sam-long/258056,62.0,55.0,59.0,54.0,58.0,https://ratings-images-prod.pulse.ea.com/FC26/components/items/258056_en.webp
225213,15906,Gurpreet Singh Sandhu,M,58,56,57,59,57,41,59,42,40,16,13,44,13,16,15,20,40,20,24,27,14,13,38,37,55,23,57,23,18,19,15,11,62,36,70,23,GK,2,1,Right,"197cm / 6'6""",92kg / 203lb,,33,India,ISL,Bengaluru FC,"['Far Throw', 'Long Ball Pass']",https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/gurpreet-singh-sandhu/225213,56.0,57.0,59.0,59.0,57.0,https://ratings-images-prod.pulse.ea.com/FC26/components/items/225213_en.webp
248292,15907,Mohammad Nawaz,M,58,59,55,59,62,39,55,37,43,5,9,44,6,6,14,10,53,14,24,22,10,10,60,61,51,17,30,7,11,8,12,12,46,26,30,19,GK,3,1,Right,"174cm / 5'9""",70kg / 154lb,,25,India,ISL,Chennaiyin FC,[],https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/mohammad-nawaz/248292,59.0,55.0,59.0,55.0,62.0,https://ratings-images-prod.pulse.ea.com/FC26/components/items/248292_en.webp
254792,15908,Mohammed Al Mahasna,M,58,57,54,54,61,43,60,42,45,7,5,41,9,6,14,14,46,12,29,22,13,9,43,50,54,12,35,8,13,7,10,8,54,28,55,33,GK,3,1,Right,"180cm / 5'11""",71kg / 157lb,,28,Saudi Arabia,ROSHN Saudi League,Al Shabab,[],https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/mohammed-al-mahasna/254792,57.0,54.0,54.0,60.0,61.0,https://ratings-images-prod.pulse.ea.com/FC26/components/items/254792_en.webp
275272,15926,Myles Roberts,M,58,63,55,52,61,38,59,35,42,12,14,39,12,11,15,11,37,10,21,30,19,6,27,25,40,17,30,10,17,6,10,12,51,21,54,20,GK,3,1,Right,"193cm / 6'4""",78kg / 172lb,,23,England,EFL League Two,Walsall,[],https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/myles-roberts/275272,63.0,55.0,52.0,59.0,61.0,https://ratings-images-prod.pulse.ea.com/FC26/components/items/275272_en.webp
248325,15936,TP Rehenesh,M,58,56,58,56,60,39,58,31,51,8,6,42,9,6,17,12,24,13,20,23,12,7,31,43,53,14,28,12,13,8,13,11,54,19,49,23,GK,2,1,Right,"180cm / 5'11""",75kg / 165lb,,32,India,ISL,Mumbai City FC,"['Cross Claimer', 'Far Throw']",https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/tp-rehenesh/248325,56.0,58.0,56.0,58.0,60.0,https://ratings-images-prod.pulse.ea.com/FC26/components/items/248325_en.webp
262559,15937,Ben Winterbottom,M,58,62,60,64,59,27,55,33,19,4,8,48,6,6,18,10,54,14,41,44,11,19,37,36,34,32,39,6,14,6,10,13,49,24,52,21,GK,3,1,Right,"188cm / 6'2""",66kg / 146lb,,24,England,EFL League Two,Barrow,[],https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/ben-winterbottom/262559,62.0,60.0,64.0,55.0,59.0,https://ratings-images-prod.pulse.ea.com/FC26/components/items/262559_en.webp
75739,15953,Alexis Mirbach,M,58,65,56,55,59,37,53,33,42,7,9,41,6,8,15,9,42,11,19,25,13,8,35,45,48,17,28,11,13,13,13,11,49,29,53,26,GK,2,1,Right,"192cm / 6'4""",78kg / 172lb,,20,France,Ligue 1 McDonald's,FC Nantes,[],https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/alexis-mirbach/75739,65.0,56.0,55.0,53.0,59.0,https://ratings-images-prod.pulse.ea.com/FC26/components/items/75739_en.webp
72959,15962,Marlon Zacharias,M,58,57,59,54,63,41,50,41,42,10,6,41,7,6,13,12,35,14,27,27,11,5,34,36,59,15,23,10,11,12,11,12,54,23,58,23,GK,3,1,Right,"189cm / 6'2""",78kg / 172lb,,20,Germany,3. Liga,SC Verl,[],https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/marlon-zacharias/72959,57.0,59.0,54.0,50.0,63.0,https://ratings-images-prod.pulse.ea.com/FC26/components/items/72959_en.webp
231861,15969,Mason Stajduhar,M,58,59,56,58,60,33,57,35,31,18,15,44,17,15,12,13,25,14,28,20,12,13,29,34,53,14,36,18,14,6,10,10,54,26,59,17,GK,2,1,Right,"188cm / 6'2""",86kg / 190lb,,27,United States,MLS,Real Salt Lake,['Far Throw'],https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/mason-stajduhar/231861,59.0,56.0,58.0,57.0,60.0,https://ratings-images-prod.pulse.ea.com/FC26/components/items/231861_en.webp
76459,15976,Federico Losas,M,58,66,60,64,45,21,66,17,26,4,5,48,8,8,11,14,31,12,27,20,13,10,22,43,40,15,32,6,10,17,10,14,31,29,31,21,GK,2,1,Right,"184cm / 6'0""",76kg / 168lb,,23,Argentina,LPF,Platense,[],https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/federico-losas/76459,66.0,60.0,64.0,66.0,45.0,https://ratings-images-prod.pulse.ea.com/FC26/components/items/76459_en.webp
277825,15982,Jorge Benito,M,58,61,58,59,58,31,55,33,29,9,9,44,6,8,13,15,26,12,27,26,12,8,38,52,52,16,33,7,13,6,13,12,52,22,55,24,GK,3,1,Right,"182cm / 6'0""",76kg / 168lb,,19,Spain,LALIGA EA SPORTS,Getafe CF,[],https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/jorge-benito/277825,61.0,58.0,59.0,55.0,58.0,https://ratings-images-prod.pulse.ea.com/FC26/components/items/277825_en.webp
74005,15984,Kevin Morgan,M,58,63,60,51,63,37,47,35,39,7,9,38,5,9,16,10,24,11,22,16,13,10,37,32,47,12,37,8,11,6,10,11,55,18,62,21,GK,2,1,Right,"186cm / 6'1""",81kg / 179lb,,21,Uruguay,Libertadores,Peñarol,[],https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/kevin-morgan/74005,63.0,60.0,51.0,47.0,63.0,https://ratings-images-prod.pulse.ea.com/FC26/components/items/74005_en.webp
186494,15992,Mark Oxley,M,58,56,56,60,58,30,60,31,28,14,12,45,14,15,13,13,43,11,35,38,16,15,53,52,55,23,45,26,11,20,13,13,55,30,65,40,GK,2,1,Right,"190cm / 6'3""",87kg / 192lb,,35,England,EFL League Two,Harrogate Town,[],https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/mark-oxley/186494,56.0,56.0,60.0,60.0,58.0,https://ratings-images-prod.pulse.ea.com/FC26/components/items/186494_en.webp
214525,15993,David Richards,M,58,57,57,56,60,35,55,36,34,7,14,42,13,12,26,13,45,19,37,35,13,14,35,45,54,23,40,14,19,9,18,14,57,25,60,27,GK,2,1,Right,"186cm / 6'1""",78kg / 172lb,,31,Wales,Scottish Prem,Dundee United,[],https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/david-richards/214525,57.0,57.0,56.0,55.0,60.0,https://ratings-images-prod.pulse.ea.com/FC26/components/items/214525_en.webp
273044,15995,Magnus Brøndbo,M,58,58,56,57,59,34,56,34,35,8,6,43,9,6,19,12,47,12,33,33,10,16,39,58,51,25,35,10,11,10,10,14,48,30,52,25,GK,2,1,Right,"188cm / 6'2""",76kg / 168lb,,20,Norway,Eliteserien,FK Bodø/Glimt,[],https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/magnus-br-ndbo/273044,58.0,56.0,57.0,56.0,59.0,https://ratings-images-prod.pulse.ea.com/FC26/components/items/273044_en.webp
222612,15998,Michael Kelly,M,58,59,58,56,58,29,59,30,27,19,11,42,11,19,22,13,36,13,28,24,19,16,28,40,50,20,36,16,14,14,17,16,63,37,78,18,GK,2,1,Right,"196cm / 6'5""",86kg / 190lb,,29,Republic of Ireland,EFL League Two,Accrington,[],https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/michael-kelly/222612,59.0,58.0,56.0,59.0,58.0,https://ratings-images-prod.pulse.ea.com/FC26/components/items/222612_en.webp
250865,16000,Zach Jeacock,M,58,57,56,60,60,29,57,32,24,6,8,45,9,8,15,14,39,13,22,24,11,11,29,34,53,18,30,11,11,5,11,12,44,26,48,18,GK,3,1,Right,"191cm / 6'3""",77kg / 170lb,,24,England,EFL League One,Lincoln City,[],https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/zach-jeacock/250865,57.0,56.0,60.0,57.0,60.0,https://ratings-images-prod.pulse.ea.com/FC26/components/items/250865_en.webp
264851,16001,Owen Mason,M,58,61,57,58,58,29,56,30,27,5,5,44,7,6,14,13,42,11,34,36,12,14,46,54,53,22,48,18,14,16,13,12,57,34,68,26,GK,2,1,Right,"198cm / 6'6""",86kg / 190lb,,21,Republic of Ireland,EFL League One,Mansfield Town,[],https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/owen-mason/264851,61.0,57.0,58.0,56.0,58.0,https://ratings-images-prod.pulse.ea.com/FC26/components/items/264851_en.webp
70522,16011,Tyler Doğan,M,58,61,55,57,62,24,58,21,28,7,6,43,8,5,11,12,24,14,22,23,13,7,38,31,40,11,38,11,12,5,14,10,51,24,62,24,GK,3,1,Right,"188cm / 6'2""",86kg / 190lb,,19,Turkey,Bundesliga 2,Holstein Kiel,[],https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/tyler-dogan/70522,61.0,55.0,57.0,58.0,62.0,https://ratings-images-prod.pulse.ea.com/FC26/components/items/70522_en.webp
75806,16014,Jordan Farr,M,58,59,58,60,57,22,61,23,20,7,5,45,6,7,17,10,36,11,15,19,11,6,22,43,40,15,39,11,11,7,13,13,42,17,49,26,GK,2,1,Right,"185cm / 6'1""",74kg / 163lb,,31,United States,MLS,D.C. United,[],https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/jordan-farr/75806,59.0,58.0,60.0,61.0,57.0,https://ratings-images-prod.pulse.ea.com/FC26/components/items/75806_en.webp
239019,16019,James Delianov,M,58,58,57,59,58,30,55,28,34,6,7,44,5,5,22,14,31,12,31,30,10,10,32,33,58,20,39,6,11,7,12,13,53,30,63,39,GK,3,1,Right,"188cm / 6'2""",87kg / 192lb,,26,Australia,A-League,Newcastle Jets,[],https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/james-delianov/239019,58.0,57.0,59.0,55.0,58.0,https://ratings-images-prod.pulse.ea.com/FC26/components/items/239019_en.webp
261703,16022,Ángel González,M,58,58,56,58,60,29,56,28,30,7,6,44,8,8,18,10,55,11,25,17,9,7,25,25,51,16,39,8,11,8,11,12,50,28,58,25,GK,2,1,Right,"190cm / 6'3""",81kg / 179lb,,22,Paraguay,Libertadores,Libertad,[],https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/angel-gonzalez/261703,58.0,56.0,58.0,56.0,60.0,https://ratings-images-prod.pulse.ea.com/FC26/components/items/261703_en.webp
264068,16023,Ethan Cox,M,58,59,57,55,58,33,55,31,36,6,5,41,9,6,15,11,33,13,21,21,14,12,37,42,52,16,23,7,11,9,11,12,39,23,43,20,GK,2,1,Right,"182cm / 6'0""",73kg / 161lb,,21,Australia,A-League,Adelaide United,[],https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/ethan-cox/264068,59.0,57.0,55.0,55.0,58.0,https://ratings-images-prod.pulse.ea.com/FC26/components/items/264068_en.webp
274489,16024,Fabian Pekruhl,M,58,53,58,61,64,25,56,27,23,4,8,46,7,5,10,14,30,10,19,29,14,9,24,27,52,19,25,9,13,9,12,14,55,22,66,27,GK,3,1,Right,"193cm / 6'4""",87kg / 192lb,,26,Germany,3. Liga,SC Verl,[],https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/fabian-pekruhl/274489,53.0,58.0,61.0,56.0,64.0,https://ratings-images-prod.pulse.ea.com/FC26/components/items/274489_en.webp
223827,16029,Joe McDonnell,M,58,58,56,54,62,28,58,27,29,10,11,41,15,12,20,12,20,13,31,34,17,10,26,25,50,20,38,11,13,11,15,13,36,27,36,16,GK,2,1,Right,"178cm / 5'10""",70kg / 154lb,,31,England,EFL League One,AFC Wimbledon,['Cross Claimer'],https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/joe-mc-donnell/223827,58.0,56.0,54.0,58.0,62.0,https://ratings-images-prod.pulse.ea.com/FC26/components/items/223827_en.webp
258399,16031,Owen Jochmans,M,58,65,61,54,62,22,52,21,24,3,8,41,11,8,17,11,18,12,13,23,11,11,28,48,38,12,21,7,18,8,11,22,35,15,33,14,GK,3,1,Right,"185cm / 6'1""",70kg / 154lb,,22,Belgium,1A Pro League,OH Leuven,[],https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/owen-jochmans/258399,65.0,61.0,54.0,52.0,62.0,https://ratings-images-prod.pulse.ea.com/FC26/components/items/258399_en.webp
76777,16032,Tim Philipp,M,58,58,57,60,60,24,56,20,30,7,9,45,8,6,17,13,37,10,20,25,9,12,30,28,49,17,25,12,18,8,9,9,52,25,61,20,GK,2,1,Right,"192cm / 6'4""",83kg / 183lb,,19,Germany,3. Liga,TSG Hoffenheim II,[],https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/tim-philipp/76777,58.0,57.0,60.0,56.0,60.0,https://ratings-images-prod.pulse.ea.com/FC26/components/items/76777_en.webp
266649,16038,Nando Verdoni,M,58,57,56,61,58,27,56,26,29,6,6,46,5,6,19,10,33,14,24,29,10,6,31,33,54,19,39,13,11,6,10,13,45,20,50,21,GK,3,1,Right,"188cm / 6'2""",75kg / 165lb,,22,Holland,Eredivisie,Go Ahead Eagles,[],https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/nando-verdoni/266649,57.0,56.0,61.0,56.0,58.0,https://ratings-images-prod.pulse.ea.com/FC26/components/items/266649_en.webp
275000,16040,Alf Lukas Grønneberg,M,58,59,56,56,60,27,57,26,28,6,5,42,6,7,12,11,38,13,19,21,11,10,31,34,51,10,33,8,10,5,12,12,42,16,46,21,GK,3,1,Right,"184cm / 6'0""",71kg / 157lb,,21,Norway,Eliteserien,Sandefjord,[],https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/alf-lukas-gr-nneberg/275000,59.0,56.0,56.0,57.0,60.0,https://ratings-images-prod.pulse.ea.com/FC26/components/items/275000_en.webp
74425,16045,Noah Jauny,M,58,64,54,51,61,28,56,22,36,6,9,38,6,7,15,12,31,10,27,22,13,10,27,26,43,14,27,12,14,8,10,13,53,29,65,22,GK,2,1,Right,"194cm / 6'4""",81kg / 179lb,,21,Republic of Ireland,Ligue 1 McDonald's,Stade Brestois 29,[],https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/noah-jauny/74425,64.0,54.0,51.0,56.0,61.0,https://ratings-images-prod.pulse.ea.com/FC26/components/items/74425_en.webp
